"Vraag;Antwoord;Context;
"Wat is 'vorige'?;Vorige stap' betekent de stap voor deze stap;b";
"Wat is 'volgende'?;Volgende stap' betekent de stap na deze stap;b";
"Wat is 'herhaal'?;Herhaal' betekent dat ik de stap opnieuw uitleg;b";
"Waar is het witte veld?;Het witte veld staat onder 'persoon personen';1";
"Waar veld?;Het witte veld staat onder 'persoon personen';1";
"Waar moet ik klikken?;Het witte veld staat onder 'persoon personen';1";
"Waar is de plus knop?;De plus knop staat rechts van witte veld;1";
"Wat is de plus knop?;De knop met het kruisje;1";
"Waar naartoe?;De plus knop staat rechts van witte veld;1";
"Waar is de knop 'Kies een locatie';De knop '2 Kies een locatie' staat onder de plus knop;2";
"Waar moet ik klikken?;De knop '2 Kies een locatie' staat onder de plus knop;2";
"Waar moet ik heen?;De knop '2 Kies een locatie' staat onder de plus knop;2";
"Wat is locatie?;De plek waar je een afspraak wilt hebben ;3";
"Wat betekent 'Niet alle locaties handelen alle diensten af';Dat betekent dat je alleen bij de locaties op het scherm een afspraak kunt maken ;3";
"Waar moet ik klikken?;Klik op de plek waar je een afspraak wilt maken ;3";
"Waar moet ik heen?;Klik op de dag waarop je een afspraak wilt maken;4";
"Waar?;Klik op de dag waarop je een afspraak wilt maken;4";
"Ik wil volgende maand een afspraak;Klik op het pijltje naar rechts in de hoek rechts boven;4";
"Ik wil andere maand zien;Klik op het pijltje naar rechts in de hoek rechts boven;4";
"Waarom zie ik deze maand niet?;Er is deze maand geen afspraak meer mogelijk. ;4";
"Waarom zie niet deze maand?;Er is deze maand geen afspraak meer mogelijk. ;4";
"Waar moet ik een tijd kiezen?;Scroll naar beneden. Kies een van de hokjes met een tijd erin onder de dagen. ;5";
"Waar moet ik naartoe?;Scroll naar beneden. Kies een van de hokjes met een tijd erin onder de dagen. ;5";
"Waar tijd kiezen?;Scroll naar beneden. Kies een van de hokjes met een tijd erin onder de dagen. ;5";
"Wat betekent 'We sturen een afspraakbevestiging. ';Dit betekent dat je een mail krijgt van je afspraak ;6";
"We sturen een afspraakbevestiging?;Dit betekent dat je een mail krijgt van je afspraak ;6";
"Wat betekent 'Voer uw e-mailadres (verplicht) en mobiele telefoonnummer (optioneel) in'?;Dit betekent dat je je emailadres in moet vullen en je telefoonnummer in mag vullen;6";
"Voer uw e-mailadres (verplicht) en mobiele telefoonnummer (optioneel) in?;Dat betekent dat je je emailadres in moet vullen en je telefoonnummer in mag vullen;6";
"Waar moet ik heen?;Het veld 'achternaam' is het bovenste veld onder de knop '4 Uw Gegevens';6";
"Waar?;Het veld 'achternaam' is het bovenste veld onder de knop '4 Uw Gegevens';6";
"Wat betekent 'Achternaam *U moet hier nog informatie invullen';Dat betekent dat je nog je achternaam in moet vullen;6";
"Achternaam *U moet hier nog informatie invullen?;Dat betekent dat je nog je achternaam in moet vullen;6";
"Waarom wordt het rood?;Dat betekent dat je nog je achternaam in moet vullen;6";
"Voornaam *U moet hier nog informatie invullen';Dat betekent dat je nog je voornaam in moet vullen;7";
"Wat betekent 'Voornaam *U moet hier nog informatie invullen';Dat betekent dat je nog je voornaam in moet vullen;7";
"Waarom wordt het rood?;Dat betekent dat je nog je voornaam in moet vullen;7";
"Waar moet ik heen?;Het veld 'voornaam' staat onder het veld 'achternaam';7";
"Waar naartoe?;Het veld 'voornaam' staat onder het veld 'achternaam';7";
"Waar moet ik heen?;Het veld 'geboortedatum' staat onder het veld 'voornaam';8";
"Waar is de kalenderknop?;De kalenderknop staat rechts van het veld 'geboortedatum;8";
"Kalenderknop?;De kalenderknop staat rechts van het veld 'geboortedatum;8";
"Waarom wordt het veld rood?;Dat betekent dat je nog je geboortedatum in moet vullen;8";
"Ongeldige datum, formaat: DD-MM-YYYY?;Dat betekent dat je je geboortedatum niet goed hebt ingevuld. Vul eerst de dag in, dan de maand, dan het jaar. ;8";
"Hoe moet ik mijn geboortedatum invullen?;Vul eerst de dag in, dan de maand, dan het jaar. ;8";
"Hoe invullen?;Vul eerst de dag in, dan de maand, dan het jaar. ;8";
"E-mailadres *U moet hier nog informatie invullen?;Dat betekent dat je nog je emailadres in moet vullen;9";
"Waarom wordt het veld rood?;Dat betekent dat je een emailadres moet invullen dat klopt;9";
"Voer een geldig e-mailadres in?;Dat betekent dat je een emailadres moet invullen dat klopt;9";
"Waar moet ik heen?;Het veld 'mobiel telefoonnummer' staat onder het veld 'email';9";
"Waar is het veld 'mobiel telefoonnummer?';Het veld 'email' staat onder het veld 'geboortedatum';10";
"Waar?;Het veld 'email' staat onder het veld 'geboortedatum';10";
"Wat betekent (formaat: xxxxxxxxxx)?;Dat betekent dat je 10 cijfers in moet voeren;10";
"Waar moet ik klikken?;De knop 'Maak een afspraak' staat rechts onder het veld 'mobiel telefoonnummer';11";
"Waar moet ik heen?;De knop 'Maak een afspraak' staat rechts onder het veld 'mobiel telefoonnummer';11";
"Wat zijn de eisen voor pasfoto's?;Klik daarvoor op de link 'eisen voor pasfoto's';12";
